<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TSEClose>
geram18,d,20211025,000000,11685700,11685700,11685700,11685700,11685700
geram18,d,20211026,000000,11637200,11637200,11637200,11637200,11637200
geram18,d,20211027,000000,11754900,11754900,11754900,11754900,11754900
geram18,d,20211028,000000,11683400,11683400,11683400,11683400,11683400
geram18,d,20211029,000000,11683400,11683400,11683400,11683400,11683400
geram18,d,20211030,000000,11711100,11711100,11711100,11711100,11711100
geram18,d,20211031,000000,11660300,11660300,11660300,11660300,11660300
geram18,d,20211101,000000,11688000,11688000,11688000,11688000,11688000
geram18,d,20211102,000000,11678700,11678700,11678700,11678700,11678700
geram18,d,20211103,000000,11699500,11699500,11699500,11699500,11699500
geram18,d,20211104,000000,11697200,11697200,11697200,11697200,11697200
geram18,d,20211105,000000,11697200,11697200,11697200,11697200,11697200
geram18,d,20211106,000000,11958100,11958100,11958100,11958100,11958100
geram18,d,20211107,000000,12020400,12020400,12020400,12020400,12020400
geram18,d,20211108,000000,12057300,12057300,12057300,12057300,12057300
geram18,d,20211109,000000,12140400,12140400,12140400,12140400,12140400
geram18,d,20211110,000000,12306700,12306700,12306700,12306700,12306700
geram18,d,20211111,000000,12662200,12662200,12662200,12662200,12662200
geram18,d,20211112,000000,12662200,12662200,12662200,12662200,12662200
geram18,d,20211113,000000,12763700,12763700,12763700,12763700,12763700
geram18,d,20211114,000000,12689900,12689900,12689900,12689900,12689900
geram18,d,20211115,000000,12500600,12500600,12500600,12500600,12500600
geram18,d,20211116,000000,12493600,12493600,12493600,12493600,12493600
geram18,d,20211117,000000,12519000,12519000,12519000,12519000,12519000
geram18,d,20211118,000000,12431300,12431300,12431300,12431300,12431300
geram18,d,20211119,000000,12431300,12431300,12431300,12431300,12431300
geram18,d,20211120,000000,12304400,12304400,12304400,12304400,12304400
geram18,d,20211121,000000,12438200,12438200,12438200,12438200,12438200
geram18,d,20211122,000000,12489000,12489000,12489000,12489000,12489000
geram18,d,20211123,000000,12322800,12322800,12322800,12322800,12322800
geram18,d,20211124,000000,12551400,12551400,12551400,12551400,12551400
geram18,d,20211125,000000,12502900,12502900,12502900,12502900,12502900
geram18,d,20211126,000000,12502900,12502900,12502900,12502900,12502900
geram18,d,20211127,000000,12526000,12526000,12526000,12526000,12526000
geram18,d,20211128,000000,12613700,12613700,12613700,12613700,12613700
geram18,d,20211129,000000,12659900,12659900,12659900,12659900,12659900
geram18,d,20211130,000000,12659900,12659900,12659900,12659900,12659900
geram18,d,20211201,000000,12618300,12618300,12618300,12618300,12618300
geram18,d,20211202,000000,12616000,12616000,12616000,12616000,12616000
geram18,d,20211203,000000,12604400,12604400,12604400,12604400,12604400
geram18,d,20211204,000000,12955400,12955400,12955400,12955400,12955400
geram18,d,20211205,000000,13040800,13040800,13040800,13040800,13040800
geram18,d,20211206,000000,13220800,13220800,13220800,13220800,13220800
geram18,d,20211207,000000,13070800,13070800,13070800,13070800,13070800
geram18,d,20211208,000000,13080000,13080000,13080000,13080000,13080000
geram18,d,20211209,000000,13110000,13110000,13110000,13110000,13110000
geram18,d,20211210,000000,13110000,13110000,13110000,13110000,13110000
geram18,d,20211211,000000,12934600,12934600,12934600,12934600,12934600
geram18,d,20211212,000000,12869900,12869900,12869900,12869900,12869900
geram18,d,20211213,000000,12865300,12865300,12865300,12865300,12865300
geram18,d,20211214,000000,12948400,12948400,12948400,12948400,12948400
geram18,d,20211215,000000,12999200,12999200,12999200,12999200,12999200
geram18,d,20211216,000000,12888400,12888400,12888400,12888400,12888400
geram18,d,20211217,000000,12927600,12927600,12927600,12927600,12927600
geram18,d,20211218,000000,12893000,12893000,12893000,12893000,12893000
geram18,d,20211219,000000,12816800,12816800,12816800,12816800,12816800
geram18,d,20211220,000000,12874600,12874600,12874600,12874600,12874600
geram18,d,20211221,000000,12985400,12985400,12985400,12985400,12985400
geram18,d,20211222,000000,12990000,12990000,12990000,12990000,12990000
geram18,d,20211223,000000,12994600,12994600,12994600,12994600,12994600
geram18,d,20211224,000000,12994600,12994600,12994600,12994600,12994600
geram18,d,20211225,000000,12879200,12879200,12879200,12879200,12879200
geram18,d,20211226,000000,12895300,12895300,12895300,12895300,12895300
geram18,d,20211227,000000,12927600,12927600,12927600,12927600,12927600
geram18,d,20211228,000000,12881500,12881500,12881500,12881500,12881500
geram18,d,20211229,000000,12895300,12895300,12895300,12895300,12895300
geram18,d,20211230,000000,12985400,12985400,12985400,12985400,12985400
geram18,d,20211231,000000,12985400,12985400,12985400,12985400,12985400
geram18,d,20220101,000000,12973800,12973800,12973800,12973800,12973800
geram18,d,20220102,000000,12909200,12909200,12909200,12909200,12909200
geram18,d,20220103,000000,12819200,12819200,12819200,12819200,12819200
geram18,d,20220104,000000,12595200,12595200,12595200,12595200,12595200
geram18,d,20220105,000000,12662200,12662200,12662200,12662200,12662200
geram18,d,20220106,000000,12719900,12719900,12719900,12719900,12719900
geram18,d,20220107,000000,12719900,12719900,12719900,12719900,12719900
geram18,d,20220108,000000,12389800,12389800,12389800,12389800,12389800
geram18,d,20220109,000000,11854200,11854200,11854200,11854200,11854200
geram18,d,20220110,000000,11997300,11997300,11997300,11997300,11997300
geram18,d,20220111,000000,12228200,12228200,12228200,12228200,12228200
geram18,d,20220112,000000,12131200,12131200,12131200,12131200,12131200
geram18,d,20220113,000000,12290500,12290500,12290500,12290500,12290500
geram18,d,20220114,000000,12290500,12290500,12290500,12290500,12290500
geram18,d,20220115,000000,11997300,11997300,11997300,11997300,11997300
geram18,d,20220116,000000,11992700,11992700,11992700,11992700,11992700
geram18,d,20220117,000000,11851900,11851900,11851900,11851900,11851900
geram18,d,20220118,000000,11877300,11877300,11877300,11877300,11877300
geram18,d,20220119,000000,12038900,12038900,12038900,12038900,12038900
geram18,d,20220120,000000,12168200,12168200,12168200,12168200,12168200
geram18,d,20220121,000000,12168200,12168200,12168200,12168200,12168200
geram18,d,20220122,000000,12133500,12133500,12133500,12133500,12133500
geram18,d,20220123,000000,12318200,12318200,12318200,12318200,12318200
geram18,d,20220124,000000,12489000,12489000,12489000,12489000,12489000
geram18,d,20220125,000000,12389800,12389800,12389800,12389800,12389800
geram18,d,20220126,000000,12438200,12438200,12438200,12438200,12438200
geram18,d,20220127,000000,12288200,12288200,12288200,12288200,12288200
geram18,d,20220128,000000,12288200,12288200,12288200,12288200,12288200
geram18,d,20220129,000000,12253600,12253600,12253600,12253600,12253600
geram18,d,20220130,000000,12267400,12267400,12267400,12267400,12267400
geram18,d,20220131,000000,12165800,12165800,12165800,12165800,12165800
geram18,d,20220201,000000,12163500,12163500,12163500,12163500,12163500
geram18,d,20220202,000000,12073500,12073500,12073500,12073500,12073500
geram18,d,20220203,000000,12108100,12108100,12108100,12108100,12108100
geram18,d,20220204,000000,12108100,12108100,12108100,12108100,12108100
geram18,d,20220205,000000,11701800,11701800,11701800,11701800,11701800
geram18,d,20220206,000000,11773400,11773400,11773400,11773400,11773400
geram18,d,20220207,000000,11787200,11787200,11787200,11787200,11787200
geram18,d,20220208,000000,11565600,11565600,11565600,11565600,11565600
geram18,d,20220209,000000,11591000,11591000,11591000,11591000,11591000
geram18,d,20220210,000000,11651000,11651000,11651000,11651000,11651000
geram18,d,20220211,000000,11651000,11651000,11651000,11651000,11651000
geram18,d,20220212,000000,12036600,12036600,12036600,12036600,12036600
geram18,d,20220213,000000,12122000,12122000,12122000,12122000,12122000
geram18,d,20220214,000000,12080400,12080400,12080400,12080400,12080400
geram18,d,20220215,000000,12103500,12103500,12103500,12103500,12103500
geram18,d,20220216,000000,12008900,12008900,12008900,12008900,12008900
geram18,d,20220217,000000,12041200,12041200,12041200,12041200,12041200
geram18,d,20220218,000000,12041200,12041200,12041200,12041200,12041200
geram18,d,20220219,000000,11872700,11872700,11872700,11872700,11872700
geram18,d,20220220,000000,11764200,11764200,11764200,11764200,11764200
geram18,d,20220221,000000,11784900,11784900,11784900,11784900,11784900
geram18,d,20220222,000000,11886500,11886500,11886500,11886500,11886500
geram18,d,20220223,000000,11881900,11881900,11881900,11881900,11881900
geram18,d,20220224,000000,12304400,12304400,12304400,12304400,12304400
geram18,d,20220225,000000,12304400,12304400,12304400,12304400,12304400
geram18,d,20220226,000000,12015800,12015800,12015800,12015800,12015800
geram18,d,20220227,000000,12018100,12018100,12018100,12018100,12018100
geram18,d,20220228,000000,12050400,12050400,12050400,12050400,12050400
geram18,d,20220301,000000,12050400,12050400,12050400,12050400,12050400
geram18,d,20220302,000000,12062000,12062000,12062000,12062000,12062000
geram18,d,20220303,000000,12004200,12004200,12004200,12004200,12004200
geram18,d,20220304,000000,12004200,12004200,12004200,12004200,12004200
geram18,d,20220305,000000,11976500,11976500,11976500,11976500,11976500
geram18,d,20220306,000000,11988100,11988100,11988100,11988100,11988100
geram18,d,20220307,000000,12089700,12089700,12089700,12089700,12089700
geram18,d,20220308,000000,12412800,12412800,12412800,12412800,12412800
geram18,d,20220309,000000,12237400,12237400,12237400,12237400,12237400
geram18,d,20220310,000000,12170400,12170400,12170400,12170400,12170400
geram18,d,20220311,000000,12170400,12170400,12170400,12170400,12170400
geram18,d,20220312,000000,12242000,12242000,12242000,12242000,12242000
geram18,d,20220313,000000,12396700,12396700,12396700,12396700,12396700
geram18,d,20220314,000000,12313600,12313600,12313600,12313600,12313600
geram18,d,20220315,000000,12269700,12269700,12269700,12269700,12269700
geram18,d,20220316,000000,12177400,12177400,12177400,12177400,12177400
geram18,d,20220317,000000,12253600,12253600,12253600,12253600,12253600
geram18,d,20220318,000000,12253600,12253600,12253600,12253600,12253600
geram18,d,20220319,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220320,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220321,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220322,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220323,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220324,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220325,000000,12285900,12285900,12285900,12285900,12285900
geram18,d,20220326,000000,12389800,12389800,12389800,12389800,12389800
geram18,d,20220327,000000,12382800,12382800,12382800,12382800,12382800
geram18,d,20220328,000000,12475200,12475200,12475200,12475200,12475200
geram18,d,20220329,000000,12465900,12465900,12465900,12465900,12465900
geram18,d,20220330,000000,12493600,12493600,12493600,12493600,12493600
geram18,d,20220331,000000,12558300,12558300,12558300,12558300,12558300
geram18,d,20220401,000000,12558300,12558300,12558300,12558300,12558300
geram18,d,20220402,000000,12558300,12558300,12558300,12558300,12558300
geram18,d,20220403,000000,12505200,12505200,12505200,12505200,12505200
geram18,d,20220404,000000,12724500,12724500,12724500,12724500,12724500
geram18,d,20220405,000000,12936900,12936900,12936900,12936900,12936900
geram18,d,20220406,000000,12773000,12773000,12773000,12773000,12773000
geram18,d,20220407,000000,12879200,12879200,12879200,12879200,12879200
geram18,d,20220408,000000,12879200,12879200,12879200,12879200,12879200
geram18,d,20220409,000000,13047700,13047700,13047700,13047700,13047700
geram18,d,20220410,000000,13202400,13202400,13202400,13202400,13202400
geram18,d,20220411,000000,13204700,13204700,13204700,13204700,13204700
geram18,d,20220412,000000,13223100,13223100,13223100,13223100,13223100
geram18,d,20220413,000000,13147000,13147000,13147000,13147000,13147000
geram18,d,20220414,000000,13061500,13061500,13061500,13061500,13061500
geram18,d,20220415,000000,13061500,13061500,13061500,13061500,13061500
geram18,d,20220416,000000,13140000,13140000,13140000,13140000,13140000
geram18,d,20220417,000000,13200000,13200000,13200000,13200000,13200000
geram18,d,20220418,000000,13135400,13135400,13135400,13135400,13135400
geram18,d,20220419,000000,13047700,13047700,13047700,13047700,13047700
geram18,d,20220420,000000,13073100,13073100,13073100,13073100,13073100
geram18,d,20220421,000000,13100800,13100800,13100800,13100800,13100800
